158.000,149.000,21.000,166.124,176.450,22.251
158.000,154.000,73.000,137.589,151.908,70.724
158.000,168.000,22.000,163.289,191.671,34.309
158.000,168.000,59.000,159.514,200.729,55.362
158.000,191.000,98.000,160.678,216.889,93.334
158.000,193.000,73.000,160.170,217.330,67.011
158.000,218.000,54.000,146.302,244.059,55.268
158.000,225.000,73.000,149.810,254.473,77.049
158.000,233.000,41.000,158.895,243.352,51.273
158.000,234.000,80.000,159.971,257.157,62.726
158.000,239.000,56.000,157.183,260.966,65.095
158.000,242.000,108.000,169.855,263.175,103.989
158.000,243.000,82.000,168.983,258.026,74.593
158.000,243.000,93.000,169.589,261.437,83.210
158.000,246.000,60.000,153.989,269.276,68.105
158.000,253.000,24.000,149.648,281.461,35.720
158.000,261.000,33.000,153.930,279.352,44.667
158.000,267.000,111.000,169.214,275.601,107.910
158.000,279.000,40.000,168.468,307.439,50.924
158.000,283.000,49.000,162.244,306.053,59.462
158.000,283.000,55.000,156.443,304.834,57.867
158.000,294.000,55.000,164.533,325.548,58.293
158.000,304.000,85.000,166.989,337.755,84.789
158.000,307.000,28.000,161.548,329.688,37.089
158.000,308.000,58.000,171.238,341.066,62.204
158.000,315.000,51.000,171.997,348.208,56.159
158.000,319.000,81.000,169.054,353.618,82.187
158.000,328.000,97.000,168.106,344.822,97.090
158.000,345.000,52.000,173.148,370.433,57.962
158.000,363.000,96.000,168.860,374.280,96.761
158.000,381.000,40.000,178.486,414.916,45.279
158.000,390.000,29.000,175.574,414.993,33.185
158.000,390.000,64.000,175.498,419.143,62.437
158.000,395.000,20.000,176.930,412.593,25.802
158.000,396.000,44.000,178.915,427.223,48.338
158.000,400.000,19.000,178.737,412.417,28.369
158.000,412.000,72.000,167.352,423.413,70.980
158.000,416.000,40.000,169.922,424.669,49.305
158.000,416.000,75.000,168.169,425.549,74.090
158.000,422.000,72.000,165.697,428.749,71.898
159.000,113.000,46.000,146.488,122.324,37.492
159.000,123.000,44.000,148.396,129.118,38.487
159.000,135.000,41.000,148.045,137.141,34.481
159.000,162.000,21.000,169.972,187.544,33.614
159.000,177.000,47.000,154.254,204.470,58.295
159.000,188.000,54.000,153.278,212.376,58.345
159.000,210.000,53.000,141.866,238.221,51.600
159.000,227.000,109.000,166.053,253.813,105.915
159.000,233.000,35.000,161.834,241.193,47.768
159.000,242.000,24.000,152.168,256.766,35.448
159.000,245.000,94.000,171.305,262.717,82.762
159.000,246.000,89.000,170.110,263.233,75.285
159.000,251.000,94.000,170.783,271.409,81.436
159.000,255.000,102.000,169.911,276.964,98.984
159.000,273.000,42.000,163.275,296.089,53.017
159.000,285.000,75.000,164.908,314.635,73.422
159.000,286.000,66.000,165.464,313.414,61.419
159.000,296.000,102.000,169.267,311.943,100.311
159.000,311.000,64.000,175.026,344.648,69.553
159.000,311.000,86.000,168.419,343.735,86.747
159.000,317.000,87.000,168.561,348.615,88.131
159.000,348.000,99.000,169.014,358.416,98.488
159.000,350.000,84.000,170.693,375.281,85.059
159.000,352.000,58.000,175.248,382.251,61.303
159.000,357.000,81.000,170.384,384.311,82.778
159.000,357.000,101.000,169.407,365.610,101.039
159.000,362.000,64.000,171.173,397.867,67.204
159.000,369.000,43.000,179.327,398.633,49.059
159.000,371.000,64.000,171.993,406.147,66.960
159.000,374.000,28.000,179.592,403.559,32.666
159.000,386.000,80.000,169.593,409.852,79.499
159.000,395.000,79.000,168.112,415.050,78.183
159.000,403.000,65.000,169.273,424.208,63.683
160.000,128.000,68.000,134.314,126.520,62.733
160.000,130.000,74.000,139.826,131.990,74.167
160.000,154.000,49.000,164.460,185.085,45.148
160.000,169.000,54.000,164.395,200.218,60.396
160.000,177.000,68.000,163.266,205.944,61.600
160.000,181.000,75.000,159.023,211.537,67.631
160.000,181.000,84.000,160.294,210.727,75.646
160.000,200.000,96.000,156.305,229.419,95.092
160.000,209.000,70.000,155.796,232.159,62.219
160.000,210.000,59.000,141.054,238.374,58.766
160.000,222.000,85.000,152.486,245.666,78.389
160.000,228.000,55.000,156.396,248.288,63.343
160.000,235.000,55.000,158.378,255.922,64.575
160.000,242.000,100.000,172.605,262.483,94.009
160.000,246.000,72.000,162.598,261.957,67.819
160.000,260.000,43.000,152.090,272.189,53.931
160.000,261.000,28.000,150.853,288.417,39.914
160.000,268.000,43.000,154.424,280.971,53.595
160.000,295.000,78.000,168.401,330.622,77.314
160.000,311.000,114.000,168.642,316.463,112.317
160.000,319.000,24.000,160.387,347.481,34.028
160.000,324.000,51.000,175.946,360.786,57.821
160.000,327.000,69.000,173.761,360.876,71.184
160.000,330.000,110.000,168.958,335.252,110.451
160.000,358.000,17.000,176.871,385.901,22.446
160.000,366.000,55.000,172.320,398.703,56.641
160.000,382.000,95.000,168.947,390.137,95.154
160.000,396.000,87.000,168.787,417.355,81.410
160.000,409.000,21.000,181.449,423.131,28.536
161.000,127.000,56.000,145.683,127.334,45.941
161.000,143.000,40.000,146.509,146.458,26.251
161.000,143.000,58.000,136.012,137.739,45.135
161.000,148.000,66.000,139.584,148.171,58.903
161.000,169.000,84.000,154.424,200.693,81.601
161.000,171.000,67.000,162.916,201.019,59.588
161.000,174.000,55.000,161.064,204.168,62.482
161.000,189.000,23.000,149.264,211.656,36.111
161.000,190.000,75.000,163.629,216.646,70.359
161.000,192.000,48.000,158.345,213.064,55.703
161.000,194.000,33.000,147.208,224.117,47.109
161.000,199.000,71.000,162.902,221.157,58.942
161.000,217.000,47.000,146.966,245.881,47.996
161.000,231.000,24.000,156.515,239.663,35.618
161.000,241.000,35.000,159.545,257.306,48.514
161.000,247.000,45.000,154.148,268.284,54.907
161.000,248.000,36.000,155.437,270.708,49.207
161.000,249.000,113.000,173.475,264.458,110.735
161.000,252.000,36.000,153.876,276.336,48.733
161.000,260.000,60.000,160.411,276.302,67.388
161.000,270.000,105.000,171.216,285.013,102.023
161.000,298.000,94.000,171.123,321.279,92.806
161.000,300.000,84.000,169.752,334.913,83.708
161.000,322.000,94.000,170.375,342.928,94.266
161.000,325.000,61.000,178.188,359.847,65.642
161.000,329.000,44.000,172.927,362.066,52.877
161.000,342.000,56.000,174.972,369.992,60.416
161.000,346.000,103.000,170.491,353.125,103.016
161.000,360.000,81.000,171.716,385.738,82.686
161.000,361.000,69.000,171.944,395.796,72.057
161.000,373.000,40.000,180.565,406.841,44.881
161.000,392.000,56.000,179.055,419.572,57.503
161.000,408.000,14.000,177.936,420.104,22.935
161.000,419.000,60.000,168.627,430.670,60.645
162.000,132.000,46.000,154.342,135.142,40.511
162.000,134.000,28.000,157.245,140.499,20.016
162.000,134.000,36.000,155.739,137.611,26.698
162.000,144.000,31.000,157.775,157.107,21.892
162.000,147.000,80.000,139.129,143.923,75.194
162.000,161.000,53.000,167.407,189.628,57.888
162.000,162.000,63.000,163.335,189.982,57.286
162.000,169.000,74.000,154.293,202.152,69.728
162.000,180.000,40.000,157.262,206.569,49.007
162.000,180.000,84.000,159.124,210.672,77.227
162.000,182.000,28.000,153.381,204.031,42.890
162.000,221.000,25.000,158.156,238.137,36.675
162.000,226.000,101.000,169.265,252.876,96.359
162.000,232.000,67.000,154.443,264.343,68.446
162.000,232.000,71.000,156.020,260.868,67.434
162.000,239.000,46.000,154.740,263.721,51.011
162.000,249.000,27.000,149.793,278.422,38.523
162.000,265.000,109.000,172.474,276.853,106.005
162.000,274.000,93.000,170.964,303.668,91.555
162.000,286.000,96.000,171.949,309.562,94.206
162.000,287.000,54.000,163.948,314.236,58.863
162.000,287.000,75.000,170.152,321.230,73.678
162.000,293.000,26.000,155.655,317.437,35.427
162.000,294.000,69.000,169.331,326.454,66.904
162.000,294.000,81.000,170.959,329.937,80.380
162.000,299.000,39.000,171.371,325.560,44.998
162.000,311.000,78.000,171.683,346.745,78.542
162.000,313.000,109.000,171.230,318.223,107.442
162.000,319.000,41.000,154.050,342.114,58.977
162.000,319.000,77.000,172.131,354.326,77.649
162.000,335.000,71.000,171.929,368.163,71.696
162.000,338.000,93.000,171.999,356.400,93.494
162.000,360.000,51.000,174.847,391.167,55.006
162.000,360.000,94.000,172.584,372.885,94.636
162.000,365.000,59.000,176.388,401.487,61.357
162.000,377.000,64.000,176.294,411.734,67.326
162.000,380.000,43.000,180.019,414.198,47.019
162.000,382.000,43.000,179.834,416.092,46.944
162.000,407.000,42.000,175.887,419.379,48.691
162.000,411.000,32.000,169.099,417.920,39.788
162.000,418.000,53.000,170.788,426.392,53.348
162.000,431.000,44.000,164.016,433.998,51.030
163.000,118.000,56.000,147.076,119.199,45.954
163.000,155.000,24.000,174.346,180.222,33.141
163.000,176.000,92.000,165.669,204.446,86.392
163.000,182.000,69.000,163.274,210.554,63.295
163.000,194.000,77.000,166.215,221.224,74.129
163.000,198.000,36.000,153.038,229.357,45.951
163.000,202.000,83.000,164.725,221.234,75.246
163.000,208.000,50.000,148.533,236.522,44.928
163.000,212.000,78.000,153.038,237.646,82.090
163.000,219.000,79.000,153.179,245.107,77.619
163.000,225.000,67.000,154.163,258.121,65.241
163.000,241.000,88.000,171.738,258.201,77.610
163.000,251.000,86.000,175.947,265.503,77.078
163.000,271.000,80.000,170.964,295.750,80.204
163.000,283.000,36.000,170.372,309.772,44.319
163.000,295.000,46.000,170.663,325.346,49.624
163.000,296.000,62.000,165.880,329.602,63.511
163.000,297.000,115.000,170.797,307.130,112.582
163.000,302.000,76.000,171.908,338.823,76.200
163.000,308.000,88.000,171.202,339.144,89.036
163.000,310.000,106.000,172.327,317.375,104.575
163.000,311.000,101.000,172.018,324.557,100.514
163.000,334.000,77.000,172.918,368.736,78.673
163.000,335.000,40.000,169.388,365.129,48.037
163.000,358.000,28.000,180.238,389.197,34.621
163.000,359.000,104.000,173.677,366.443,103.481
163.000,362.000,23.000,181.771,393.107,27.925
163.000,363.000,103.000,173.532,370.810,102.287
163.000,364.000,44.000,179.769,394.499,49.504
163.000,372.000,84.000,174.250,390.639,86.012
163.000,401.000,59.000,177.464,427.125,59.365
163.000,406.000,77.000,170.278,419.368,75.397
163.000,407.000,70.000,170.209,420.439,68.370
163.000,413.000,31.000,169.909,418.965,38.718
163.000,417.000,68.000,170.871,428.822,68.530
164.000,152.000,36.000,164.896,173.490,24.385
164.000,152.000,87.000,156.692,183.533,87.501
164.000,165.000,34.000,162.295,195.725,42.906
164.000,168.000,73.000,154.847,198.324,66.211
164.000,170.000,27.000,165.187,197.598,42.338
164.000,189.000,70.000,165.385,215.948,64.212
164.000,196.000,49.000,157.468,218.715,52.698
164.000,217.000,31.000,163.386,227.822,42.924
164.000,225.000,73.000,155.243,255.301,74.568
164.000,231.000,55.000,159.942,251.915,63.283
164.000,233.000,86.000,162.852,252.632,78.634
164.000,239.000,38.000,166.103,251.378,51.171
164.000,240.000,77.000,162.027,260.884,66.710
164.000,246.000,45.000,157.244,268.355,53.917
164.000,255.000,38.000,158.598,277.916,49.638
164.000,263.000,73.000,171.610,288.579,74.285
164.000,270.000,73.000,174.444,298.384,72.841
164.000,276.000,68.000,175.275,304.278,64.639
164.000,293.000,33.000,170.894,319.715,42.471
164.000,293.000,93.000,173.029,319.509,92.154
164.000,305.000,105.000,173.504,314.839,103.649
164.000,341.000,64.000,176.700,372.250,66.158
164.000,350.000,19.000,178.707,378.657,24.598
164.000,372.000,45.000,181.650,405.308,49.887
164.000,383.000,89.000,176.222,392.829,89.571
164.000,389.000,14.000,177.179,405.847,18.059
164.000,394.000,37.000,181.079,425.070,41.045
164.000,403.000,71.000,170.624,418.038,69.083
164.000,413.000,64.000,171.375,428.853,65.557
164.000,422.000,32.000,175.733,427.522,39.344
165.000,124.000,37.000,151.221,127.431,34.169
165.000,127.000,54.000,149.222,126.473,44.752
165.000,133.000,47.000,154.098,133.444,39.397
165.000,134.000,68.000,141.741,133.505,60.116
165.000,197.000,57.000,151.757,228.635,53.243
165.000,208.000,82.000,163.523,229.312,76.979
165.000,209.000,100.000,159.568,241.048,100.238
165.000,212.000,25.000,161.851,235.576,36.729
165.000,240.000,111.000,175.532,262.065,108.761
165.000,254.000,81.000,173.785,275.139,77.084
165.000,255.000,71.000,171.154,276.130,75.988
165.000,259.000,67.000,168.210,284.668,73.057
165.000,264.000,45.000,159.455,277.677,57.072
165.000,265.000,50.000,161.382,278.500,60.814
165.000,287.000,82.000,173.095,322.381,81.747
165.000,298.000,40.000,174.625,327.366,44.941
165.000,309.000,30.000,166.110,331.802,39.937
165.000,322.000,26.000,159.991,351.104,36.545
165.000,322.000,35.000,154.749,344.782,54.998
165.000,326.000,75.000,175.057,360.725,76.341
165.000,333.000,78.000,175.135,366.615,79.624
165.000,339.000,21.000,176.458,368.316,28.750
165.000,344.000,51.000,177.516,372.778,55.895
165.000,357.000,18.000,180.785,386.586,22.505
165.000,389.000,25.000,180.693,412.207,28.267
165.000,403.000,19.000,184.885,416.600,27.919
165.000,406.000,50.000,179.043,421.552,54.424
165.000,413.000,59.000,173.769,426.841,62.395
165.000,427.000,52.000,170.404,433.494,50.348
166.000,138.000,63.000,142.876,135.281,54.361
166.000,141.000,48.000,148.918,141.239,36.127
166.000,143.000,53.000,143.495,137.593,43.209
166.000,148.000,17.000,172.777,170.121,27.460
166.000,149.000,63.000,145.971,150.500,52.460
166.000,153.000,79.000,142.822,152.984,73.760
166.000,187.000,51.000,163.582,208.542,55.810
166.000,201.000,94.000,161.025,228.459,93.970
166.000,202.000,26.000,157.743,227.718,38.497
166.000,237.000,79.000,164.397,260.365,71.659
166.000,277.000,29.000,157.282,300.300,39.284
166.000,279.000,73.000,176.627,312.659,71.622
166.000,283.000,103.000,175.528,299.126,101.182
166.000,298.000,62.000,170.361,334.367,63.862
166.000,304.000,35.000,165.976,327.686,46.469
166.000,325.000,52.000,180.956,361.878,57.700
166.000,331.000,96.000,175.783,346.955,96.091
166.000,337.000,51.000,179.404,367.802,55.958
166.000,348.000,25.000,179.025,380.964,31.386
166.000,350.000,44.000,180.072,383.455,48.704
166.000,359.000,69.000,176.495,394.054,71.625
166.000,361.000,41.000,181.277,396.132,45.080
166.000,367.000,52.000,180.758,404.397,54.543
166.000,378.000,52.000,183.211,412.846,55.147
166.000,388.000,43.000,181.457,421.265,46.833
166.000,389.000,68.000,177.737,417.571,69.934
166.000,400.000,81.000,173.113,416.212,78.422
166.000,406.000,31.000,173.810,417.443,36.820
166.000,419.000,42.000,171.921,422.826,49.073
166.000,423.000,63.000,171.995,434.230,62.670
167.000,138.000,71.000,145.645,140.038,71.283
167.000,202.000,42.000,160.346,232.791,46.520
167.000,208.000,69.000,157.800,236.204,66.926
167.000,212.000,36.000,162.134,235.727,45.010
167.000,213.000,92.000,161.470,244.265,92.574
167.000,220.000,85.000,159.001,246.311,81.637
167.000,227.000,85.000,160.374,252.276,80.904
167.000,242.000,104.000,177.526,261.651,100.002
167.000,261.000,93.000,174.220,286.880,87.655
167.000,262.000,78.000,170.322,288.837,75.935
167.000,267.000,25.000,162.265,287.446,35.702
167.000,275.000,89.000,175.416,306.082,87.798
167.000,276.000,24.000,158.427,298.991,34.046
167.000,276.000,37.000,167.952,305.184,45.420
167.000,283.000,56.000,165.535,307.985,62.592
167.000,296.000,102.000,176.184,316.167,101.159
167.000,315.000,38.000,153.440,337.180,57.635
167.000,318.000,67.000,184.047,351.077,70.878
167.000,325.000,59.000,180.862,360.497,62.667
167.000,339.000,29.000,174.452,373.178,37.230
167.000,343.000,58.000,179.118,371.929,60.487
167.000,375.000,89.000,178.358,381.652,90.117
167.000,383.000,17.000,180.954,401.569,20.530
167.000,390.000,78.000,175.325,411.849,78.198
167.000,391.000,59.000,183.422,420.911,61.266
167.000,400.000,24.000,183.205,415.940,29.209
167.000,405.000,71.000,174.645,417.251,69.222
168.000,122.000,50.000,156.602,123.900,42.187
168.000,148.000,21.000,174.126,170.688,26.284
168.000,153.000,28.000,172.850,176.334,38.425
168.000,157.000,25.000,177.780,179.270,42.064
168.000,165.000,72.000,154.941,190.756,60.613
168.000,166.000,37.000,168.970,188.224,43.642
168.000,180.000,60.000,161.187,207.585,58.532
168.000,193.000,75.000,165.739,220.619,73.962
168.000,203.000,33.000,159.640,231.639,42.096
168.000,208.000,45.000,160.385,236.406,48.516
168.000,209.000,55.000,155.236,239.605,51.531
168.000,213.000,57.000,152.690,243.566,58.433
168.000,234.000,104.000,175.596,255.256,99.900
168.000,254.000,105.000,178.514,270.758,101.963
168.000,255.000,31.000,158.364,283.972,41.894
168.000,255.000,107.000,177.647,271.076,104.089
168.000,264.000,43.000,160.552,278.438,54.607
168.000,271.000,69.000,177.975,299.120,68.783
168.000,284.000,48.000,169.990,312.143,57.683
168.000,298.000,82.000,177.054,334.741,82.064
168.000,312.000,67.000,185.249,345.414,71.619
168.000,320.000,36.000,151.919,342.795,57.259
168.000,325.000,86.000,177.345,354.532,86.761
168.000,346.000,28.000,180.356,380.757,34.681
168.000,346.000,109.000,176.452,348.666,108.270
168.000,349.000,19.000,181.608,379.588,23.626
168.000,349.000,70.000,177.570,382.619,72.112
168.000,379.000,72.000,179.151,407.097,74.314
168.000,384.000,73.000,179.726,411.138,75.259
168.000,387.000,69.000,178.626,415.160,71.212
168.000,388.000,82.000,176.144,410.048,79.742
168.000,397.000,53.000,182.507,420.934,56.311
168.000,409.000,35.000,177.358,418.678,41.309
168.000,428.000,61.000,173.787,435.862,60.789
169.000,131.000,66.000,150.480,131.942,58.515
169.000,137.000,53.000,149.293,132.730,42.744
169.000,148.000,53.000,149.978,150.077,46.205
169.000,170.000,53.000,171.345,197.712,56.605
169.000,190.000,27.000,156.733,211.668,41.564
169.000,199.000,66.000,156.150,229.908,63.330
169.000,202.000,67.000,156.886,230.711,68.579
169.000,206.000,81.000,165.727,230.875,79.548
169.000,214.000,68.000,156.357,247.383,66.503
169.000,227.000,48.000,154.515,251.132,45.635
169.000,228.000,24.000,158.261,252.121,35.224
169.000,233.000,41.000,166.402,251.072,51.923
169.000,251.000,58.000,166.618,270.561,61.093
169.000,255.000,101.000,178.945,276.414,98.351
169.000,258.000,39.000,163.992,280.214,50.227
169.000,278.000,101.000,178.757,295.045,98.851
169.000,278.000,110.000,179.508,291.338,107.781
169.000,287.000,74.000,180.549,324.368,73.150
169.000,289.000,66.000,176.796,323.934,64.424
169.000,289.000,89.000,176.384,319.197,89.010
169.000,293.000,67.000,174.940,328.197,65.540
169.000,296.000,26.000,160.121,321.705,35.505
169.000,323.000,98.000,177.489,338.220,98.341
169.000,325.000,105.000,177.061,331.735,104.737
169.000,328.000,22.000,172.228,360.489,31.209
169.000,332.000,42.000,177.798,361.190,48.993
169.000,333.000,30.000,171.645,366.264,39.639
169.000,346.000,64.000,180.604,378.143,65.638
169.000,354.000,91.000,178.872,369.020,91.648
169.000,359.000,24.000,185.179,393.310,28.798
169.000,363.000,64.000,180.662,399.960,67.075
169.000,370.000,73.000,178.939,398.838,74.647
169.000,371.000,26.000,185.716,403.740,29.861
169.000,377.000,71.000,179.363,405.736,73.240
169.000,382.000,33.000,184.546,412.939,36.719
169.000,395.000,70.000,177.006,416.348,70.200
169.000,400.000,49.000,183.491,424.287,53.213
169.000,420.000,27.000,185.192,429.605,36.169
169.000,425.000,32.000,181.583,431.105,38.695
170.000,118.000,59.000,152.968,118.401,49.654
170.000,127.000,42.000,157.661,131.819,35.553
170.000,141.000,33.000,169.747,151.505,13.521
170.000,148.000,39.000,166.429,160.727,21.691
170.000,154.000,24.000,179.694,176.826,39.616
170.000,157.000,20.000,179.052,181.250,35.189
170.000,164.000,60.000,169.561,191.882,56.950
170.000,166.000,69.000,160.048,194.069,55.667
170.000,173.000,76.000,160.142,206.460,64.704
170.000,200.000,94.000,166.085,225.621,93.473
170.000,218.000,59.000,155.107,250.075,63.173
170.000,224.000,83.000,160.890,251.231,79.420
170.000,239.000,72.000,163.157,265.309,68.401
170.000,252.000,92.000,178.999,265.682,83.929
170.000,265.000,68.000,175.625,291.021,70.494
170.000,266.000,46.000,163.890,282.959,56.643
170.000,271.000,89.000,177.773,301.296,87.410
170.000,282.000,116.000,177.050,283.924,113.933
170.000,293.000,100.000,178.935,312.195,99.039
170.000,295.000,112.000,178.105,311.017,109.887
170.000,306.000,59.000,178.842,342.850,61.985
170.000,308.000,50.000,176.726,343.248,51.604
170.000,309.000,99.000,177.779,324.752,99.206
170.000,318.000,50.000,181.538,354.977,55.209
170.000,322.000,112.000,177.796,324.634,111.322
170.000,354.000,51.000,180.432,389.835,54.483
170.000,355.000,25.000,185.019,390.516,29.962
170.000,406.000,51.000,182.104,420.210,55.725
170.000,419.000,37.000,181.493,424.980,42.411
171.000,131.000,74.000,151.252,132.308,74.365
171.000,139.000,31.000,170.148,152.226,14.384
171.000,164.000,21.000,178.590,186.372,37.373
171.000,177.000,83.000,157.861,211.643,78.128
171.000,178.000,50.000,170.959,200.719,56.612
171.000,178.000,67.000,167.110,210.448,63.875
171.000,181.000,88.000,165.547,213.149,96.214
171.000,183.000,24.000,161.886,204.256,36.974
171.000,185.000,84.000,162.097,219.343,82.497
171.000,189.000,45.000,169.012,211.364,55.225
171.000,208.000,91.000,163.422,237.346,94.018
171.000,224.000,39.000,166.441,247.390,49.112
171.000,226.000,95.000,174.952,245.395,95.127
171.000,230.000,77.000,161.569,261.144,72.755
171.000,233.000,105.000,175.087,254.346,100.945
171.000,236.000,54.000,164.487,258.340,56.993
171.000,241.000,43.000,163.767,263.978,51.903
171.000,241.000,88.000,176.648,260.853,87.420
171.000,256.000,24.000,165.379,270.165,35.731
171.000,313.000,81.000,179.666,345.794,81.340
171.000,314.000,57.000,181.931,350.819,60.313
171.000,318.000,21.000,168.055,346.539,31.054
171.000,327.000,28.000,163.443,356.019,39.392
171.000,327.000,78.000,180.456,359.579,79.554
171.000,351.000,28.000,185.187,386.993,33.312
171.000,359.000,104.000,180.771,365.891,103.149
171.000,364.000,92.000,180.570,375.670,93.235
171.000,367.000,46.000,185.602,403.048,50.369
171.000,377.000,50.000,187.376,414.089,53.319
171.000,386.000,53.000,188.424,418.285,56.454
171.000,395.000,33.000,184.346,418.482,37.031
171.000,396.000,87.000,177.762,417.745,78.698
171.000,413.000,41.000,176.849,419.102,48.416
171.000,431.000,46.000,175.573,436.595,53.336
172.000,125.000,64.000,157.366,124.668,57.439
172.000,137.000,24.000,170.612,146.752,5.182
172.000,137.000,27.000,171.336,151.700,11.783
172.000,145.000,37.000,168.733,158.933,15.010
172.000,153.000,85.000,159.287,181.595,84.514
172.000,156.000,62.000,166.166,173.957,58.781
172.000,161.000,22.000,180.550,184.249,39.154
172.000,161.000,85.000,160.184,192.810,81.707
172.000,174.000,23.000,169.955,195.452,36.568
172.000,195.000,60.000,158.943,228.366,55.577
172.000,200.000,87.000,168.821,222.499,86.132
172.000,204.000,59.000,157.895,236.220,53.300
172.000,216.000,28.000,167.952,237.764,39.423
172.000,218.000,80.000,159.450,246.474,81.685
172.000,231.000,55.000,165.603,254.052,58.173
172.000,273.000,58.000,166.812,290.916,65.887
172.000,276.000,25.000,161.429,300.055,35.016
172.000,276.000,100.000,181.390,294.414,97.998
172.000,285.000,23.000,161.502,307.834,32.816
172.000,289.000,44.000,174.307,324.767,52.040
172.000,303.000,51.000,177.285,339.699,52.714
172.000,315.000,38.000,156.734,339.465,56.813
172.000,335.000,32.000,179.200,370.181,39.337
172.000,336.000,51.000,184.150,370.296,54.863
172.000,343.000,21.000,183.168,376.584,25.293
172.000,343.000,24.000,182.403,378.653,28.693
172.000,348.000,92.000,181.949,363.706,92.294
172.000,349.000,44.000,185.404,385.338,47.748
172.000,370.000,52.000,186.700,407.555,54.716
172.000,371.000,35.000,188.641,405.308,38.850
172.000,377.000,35.000,188.208,410.033,38.817
172.000,378.000,93.000,180.822,386.332,93.268
172.000,389.000,21.000,186.373,410.695,25.067
172.000,390.000,40.000,186.037,422.160,43.184
172.000,395.000,40.000,186.600,425.442,43.054
172.000,407.000,70.000,179.856,417.864,68.865
172.000,415.000,24.000,188.745,427.229,31.759
173.000,129.000,45.000,161.293,134.041,36.518
173.000,166.000,73.000,159.033,196.998,59.529
173.000,170.000,23.000,175.670,193.122,38.781
173.000,181.000,37.000,170.002,205.455,51.164
173.000,181.000,44.000,166.915,203.886,53.157
173.000,201.000,49.000,162.269,231.537,48.250
173.000,205.000,24.000,162.964,231.162,35.848
173.000,213.000,105.000,167.799,248.007,109.486
173.000,214.000,69.000,160.140,247.717,67.260
173.000,221.000,71.000,161.205,256.563,69.189
173.000,223.000,32.000,163.205,244.924,45.971
173.000,239.000,93.000,184.318,242.984,90.918
173.000,265.000,28.000,164.395,291.608,38.418
173.000,271.000,67.000,178.840,298.623,67.291
173.000,271.000,97.000,180.958,296.615,95.960
173.000,287.000,40.000,174.269,322.657,46.862
173.000,291.000,40.000,173.686,326.387,47.282
173.000,295.000,60.000,177.021,331.985,62.010
173.000,309.000,89.000,178.492,339.265,90.588
173.000,314.000,83.000,181.168,344.429,83.029
173.000,342.000,44.000,188.656,377.996,47.938
173.000,344.000,61.000,183.225,375.266,62.274
173.000,347.000,105.000,181.051,350.829,104.435
173.000,351.000,102.000,181.774,357.079,101.877
173.000,357.000,65.000,183.435,392.678,67.123
173.000,376.000,97.000,181.450,385.501,95.879
173.000,384.000,27.000,187.901,410.832,29.860
173.000,388.000,32.000,187.494,415.789,35.565
173.000,412.000,72.000,180.648,420.613,70.123
173.000,417.000,60.000,179.493,426.760,62.811
174.000,118.000,52.000,161.033,119.014,44.379
174.000,125.000,38.000,161.262,129.995,32.020
174.000,129.000,63.000,157.490,129.257,51.075
174.000,131.000,55.000,158.293,128.981,42.403
174.000,142.000,58.000,153.991,142.835,48.238
174.000,160.000,51.000,168.433,189.605,48.489
174.000,163.000,52.000,170.468,191.042,51.656
174.000,185.000,70.000,170.628,215.312,70.273
174.000,185.000,95.000,172.334,213.690,90.762
174.000,186.000,44.000,168.959,208.157,53.010
174.000,200.000,29.000,166.410,226.139,37.196
174.000,202.000,77.000,158.736,234.584,87.064
174.000,210.000,75.000,159.735,243.558,77.411
174.000,225.000,49.000,158.528,249.567,45.118
174.000,229.000,112.000,177.881,250.824,110.711
174.000,234.000,97.000,181.858,240.922,97.024
174.000,240.000,29.000,170.544,257.103,40.100
174.000,261.000,117.000,181.686,264.526,114.223
174.000,272.000,78.000,179.744,304.827,77.150
174.000,275.000,31.000,161.978,300.479,40.918
174.000,286.000,83.000,182.503,320.448,82.440
174.000,305.000,80.000,182.836,341.075,80.500
174.000,320.000,81.000,181.987,349.440,81.315
174.000,321.000,59.000,185.274,354.839,61.533
174.000,325.000,88.000,182.340,349.548,87.919
174.000,328.000,98.000,182.337,341.401,97.921
174.000,340.000,33.000,185.780,377.280,38.229
174.000,343.000,69.000,183.449,376.423,70.458
174.000,371.000,94.000,182.894,381.062,94.759
174.000,374.000,61.000,186.316,411.113,64.352
174.000,396.000,51.000,187.430,424.350,54.682
174.000,399.000,40.000,185.697,421.211,43.871
174.000,405.000,33.000,184.454,417.916,38.044
174.000,407.000,23.000,189.695,421.672,30.279
174.000,407.000,79.000,179.147,418.860,73.627
174.000,408.000,50.000,185.423,419.532,55.853
175.000,163.000,65.000,166.391,192.765,52.206
175.000,221.000,94.000,170.947,251.200,94.957
175.000,243.000,91.000,182.297,252.323,90.548
175.000,251.000,81.000,172.945,268.638,80.785
175.000,254.000,57.000,172.098,269.581,58.369
175.000,266.000,110.000,184.311,276.650,107.662
175.000,270.000,51.000,168.334,288.159,59.146
175.000,278.000,32.000,164.712,304.142,41.673
175.000,291.000,28.000,167.562,317.220,37.182
175.000,292.000,22.000,164.401,314.902,31.743
175.000,300.000,107.000,183.775,306.617,105.457
175.000,327.000,64.000,185.751,357.406,64.253
175.000,328.000,62.000,185.382,360.746,63.035
175.000,343.000,33.000,187.624,380.967,37.837
175.000,349.000,28.000,188.050,386.712,32.563
